================ Wed Jul 24 11:56:49 EDT 2013 =========================
tgtd: [11:56:49.494273] work_timer_start(146) use timer_fd based scheduler
tgtd: [11:56:49.494661] bs_init(313) use signalfd notification
tgtd: [11:57:45.201252] caught signal 15, exiting
tgtd: [12:32:10.521855] conn_init(68) connection open, 0xf72418
tgtd: [12:32:10.772372] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:13.526577] conn_init(68) connection open, 0xf72418
tgtd: [12:32:13.777006] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:16.531191] conn_init(68) connection open, 0xf72418
tgtd: [12:32:16.781623] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:19.535802] conn_init(68) connection open, 0xf72418
tgtd: [12:32:19.786249] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:22.540422] conn_init(68) connection open, 0xf72418
tgtd: [12:32:22.790961] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:25.545220] conn_init(68) connection open, 0xf72418
tgtd: [12:32:25.795633] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:28.549798] conn_init(68) connection open, 0xf72418
tgtd: [12:32:28.800247] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:31.554435] conn_init(68) connection open, 0xf72418
tgtd: [12:32:31.804957] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:34.559139] conn_init(68) connection open, 0xf72418
tgtd: [12:32:34.809598] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:37.563712] conn_init(68) connection open, 0xf72418
tgtd: [12:32:37.814187] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:40.568396] conn_init(68) connection open, 0xf72418
tgtd: [12:32:40.818890] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:43.573186] conn_init(68) connection open, 0xf72418
tgtd: [12:32:43.823619] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:46.577804] conn_init(68) connection open, 0xf72418
tgtd: [12:32:46.828281] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:49.582456] conn_init(68) connection open, 0xf72418
tgtd: [12:32:49.833421] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:52.587641] conn_init(68) connection open, 0xf72418
tgtd: [12:32:52.838161] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:55.592353] conn_init(68) connection open, 0xf72418
tgtd: [12:32:55.842764] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:58.597017] conn_init(68) connection open, 0xf72418
tgtd: [12:32:58.847452] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:01.601650] conn_init(68) connection open, 0xf72418
tgtd: [12:33:01.852178] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:04.606287] conn_init(68) connection open, 0xf72418
tgtd: [12:33:04.856730] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:07.610863] conn_init(68) connection open, 0xf72418
tgtd: [12:33:07.861306] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:10.615424] conn_init(68) connection open, 0xf72418
tgtd: [12:33:10.865897] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:13.620093] conn_init(68) connection open, 0xf72418
tgtd: [12:33:13.870521] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:16.624618] conn_init(68) connection open, 0xf72418
tgtd: [12:33:16.875055] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:19.629156] conn_init(68) connection open, 0xf72418
tgtd: [12:33:19.879541] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:22.633353] conn_init(68) connection open, 0xf72418
tgtd: [12:33:22.883783] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:25.637467] conn_init(68) connection open, 0xf72418
tgtd: [12:33:25.887869] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:28.641823] conn_init(68) connection open, 0xf72418
tgtd: [12:33:28.892207] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:31.645959] conn_init(68) connection open, 0xf72418
tgtd: [12:33:31.896375] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:34.650484] conn_init(68) connection open, 0xf72418
tgtd: [12:33:34.900914] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:37.655081] conn_init(68) connection open, 0xf72418
tgtd: [12:33:37.905453] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:40.659562] conn_init(68) connection open, 0xf72418
tgtd: [12:33:40.910049] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:43.664184] conn_init(68) connection open, 0xf72418
tgtd: [12:33:43.914616] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:46.668734] conn_init(68) connection open, 0xf72418
tgtd: [12:33:46.919185] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:49.673311] conn_init(68) connection open, 0xf72418
tgtd: [12:33:49.924194] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:52.678479] conn_init(68) connection open, 0xf72418
tgtd: [12:33:52.928946] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:55.683175] conn_init(68) connection open, 0xf72418
tgtd: [12:33:55.933631] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:33:58.687872] conn_init(68) connection open, 0xf72418
tgtd: [12:33:58.938324] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:01.692520] conn_init(68) connection open, 0xf72418
tgtd: [12:34:01.942993] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:04.697073] conn_init(68) connection open, 0xf72418
tgtd: [12:34:04.947532] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:07.701649] conn_init(68) connection open, 0xf72418
tgtd: [12:34:07.952091] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:10.706192] conn_init(68) connection open, 0xf72418
tgtd: [12:34:10.956618] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:13.710764] conn_init(68) connection open, 0xf72418
tgtd: [12:34:13.961205] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:16.715368] conn_init(68) connection open, 0xf72418
tgtd: [12:34:16.965801] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:19.720018] conn_init(68) connection open, 0xf72418
tgtd: [12:34:19.970435] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:22.724621] conn_init(68) connection open, 0xf72418
tgtd: [12:34:22.975149] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:25.729275] conn_init(68) connection open, 0xf72418
tgtd: [12:34:25.979712] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:28.733886] conn_init(68) connection open, 0xf72418
tgtd: [12:34:28.984293] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:31.738549] conn_init(68) connection open, 0xf72418
tgtd: [12:34:31.989074] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:34.743224] conn_init(68) connection open, 0xf72418
tgtd: [12:34:34.993695] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:37.747848] conn_init(68) connection open, 0xf72418
tgtd: [12:34:37.998261] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:40.752157] conn_init(68) connection open, 0xf72418
tgtd: [12:34:41.002620] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:43.756781] conn_init(68) connection open, 0xf72418
tgtd: [12:34:44.007211] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:46.761304] conn_init(68) connection open, 0xf72418
tgtd: [12:34:47.011677] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:49.765773] conn_init(68) connection open, 0xf72418
tgtd: [12:34:50.016437] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:52.775844] conn_init(68) connection open, 0xf72418
tgtd: [12:34:53.026509] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:55.785924] conn_init(68) connection open, 0xf72418
tgtd: [12:34:56.036484] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:34:58.795834] conn_init(68) connection open, 0xf72418
tgtd: [12:34:59.046360] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:01.805745] conn_init(68) connection open, 0xf72418
tgtd: [12:35:02.056286] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:04.815679] conn_init(68) connection open, 0xf72418
tgtd: [12:35:05.066272] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:07.825678] conn_init(68) connection open, 0xf72418
tgtd: [12:35:08.076206] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:10.835647] conn_init(68) connection open, 0xf72418
tgtd: [12:35:11.086190] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:13.845740] conn_init(68) connection open, 0xf72418
tgtd: [12:35:14.096276] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:16.850418] conn_init(68) connection open, 0xf72418
tgtd: [12:35:17.100951] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:19.855058] conn_init(68) connection open, 0xf72418
tgtd: [12:35:20.105576] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:22.859674] conn_init(68) connection open, 0xf72418
tgtd: [12:35:23.110215] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:25.864332] conn_init(68) connection open, 0xf72418
tgtd: [12:35:26.114854] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:28.869072] conn_init(68) connection open, 0xf72418
tgtd: [12:35:29.119609] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:31.873735] conn_init(68) connection open, 0xf72418
tgtd: [12:35:32.124293] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:34.878446] conn_init(68) connection open, 0xf72418
tgtd: [12:35:35.129005] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:37.883147] conn_init(68) connection open, 0xf72418
tgtd: [12:35:38.133698] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:35:42.626719] conn_init(68) connection open, 0x1a61418
tgtd: [12:35:42.630877] conn_close(104) connection closed, 0x1a61418 1
tgtd: [12:35:42.636749] conn_init(68) connection open, 0x1a61418
d: [12:35:40.887858] conn_init(68) connection open, 0xf76c48
tgtd: [12:35:41.138387] conn_close(104) connection closed, 0xf76c48 1
tgtd: [12:35:43.892480] conn_init(68) connection open, 0xf76b28
tgtd: [12:35:44.143021] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:35:46.897190] conn_init(68) connection open, 0xf76b28
tgtd: [12:35:47.147719] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:35:49.907080] conn_init(68) connection open, 0xf76b28
tgtd: [12:35:50.158118] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:35:52.912356] conn_init(68) connection open, 0xf76b28
tgtd: [12:35:53.162809] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:35:55.917682] conn_init(68) connection open, 0xf76b28
tgtd: [12:35:56.168147] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:35:58.922356] conn_init(68) connection open, 0xf76b28
tgtd: [12:35:59.172790] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:01.926940] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:02.177453] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:04.931547] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:05.182005] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:07.936080] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:08.186527] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:10.940600] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:11.191103] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:13.945169] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:14.195634] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:16.949822] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:17.200269] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:19.954464] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:20.205000] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:22.959090] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:23.209642] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:25.963787] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:26.214235] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:28.968448] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:29.218891] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:31.973131] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:32.223651] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:34.977800] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:35.228243] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:37.982316] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:38.232754] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:40.986881] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:41.237331] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:43.991513] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:44.241947] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:46.995826] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:47.246281] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:50.000400] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:50.251394] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:53.005537] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:53.256000] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:56.010141] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:56.260612] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:36:59.014785] conn_init(68) connection open, 0xf76b28
tgtd: [12:36:59.265230] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:02.019348] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:02.269853] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:05.024077] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:05.274522] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:08.028643] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:08.279128] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:11.033259] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:11.283757] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:14.037940] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:14.288384] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:17.042553] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:17.293001] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:20.047236] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:20.297753] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:23.051984] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:23.302461] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:26.056636] conn_init(68) connection open, 0xf76b28
tgtd: [12:37:26.307121] conn_close(104) connection closed, 0xf76b28 1
tgtd: [12:37:26.784914] caught signal 15, exiting
tgtd: [12:37:30.043418] caught signal 15, exiting
tgtd: [12:37:32.191908] caught signal 15, exiting
tgtd: [12:37:34.679736] caught signal 15, exiting
================ Wed Jul 24 16:44:35 EDT 2013 =========================
tgtd: [16:44:35.839372] work_timer_start(146) use timer_fd based schedultgtd: [16:44:39.059882] work_timer_start(146) use timer_fd based schedultgtd: [16:44:41.705417] work_timer_start(146) use timer_fd based schedultgtd: [16:44:43.857578] work_timer_start(146) use timer_fd based scheduler
tgtd: [16:44:43.858069] bs_init(313) use signalfd notification
tgtd: [16:44:45.852558] tgt_device_create(576) Unknown device type 127
tgtd: [16:44:45.857250] device_mgmt(239) sz:26 params:path=/dev/sda,bstype=rdwr
tgtd: [16:44:45.857324] bs_thread_open(335) 16
tgtd: [16:45:02.744030] conn_init(68) connection open, 0xf57418
tgtd: [16:45:02.746114] conn_close(104) connection closed, 0xf57418 1
tgtd: [16:45:02.752304] conn_init(68) connection open, 0xf57418
tgtd: [15:08:07.132188] conn_close(104) connection closed, 0xf57418 1

tgtd: [15:08:17.131795] caught signal 15, exiting
tgtd: [15:08:19.754154] caught signal 15, exiting
tgtd: [15:08:22.006774] caught signal 15, exiting
tgtd: [15:08:25.108752] caught signal 15, exiting
